email, firstName, lastName, department, language, availability
kgrant@wpi.edu,Bojack,Horseman,janitor,,T
pcpp@mail.park,PC,Principal,janitor,,T
pcaroline@gmail.com,Princess,Caroline,interpret,French,F
wwong2@wpi.edu,Wilson,Wong,interpret,Icelandic,T
tgwiles@wpi.edu,Thomas,Wiles,interpret,Swedish,T
gfreeMan@cake.gov,Gordon,Freeman,cafeteria,,F
butcherwoman@ahs.org,Agnes,Howell,interpret,Dutch,T
wwong2@wpi.edu,Wilson,Wong,janitor,,T
tgwiles@wpi.edu,Thomas,Wiles,janitor,,T
bhorse@gmail.com,Bojack,Horseman,janitor,,T
wwong2@wpi.edu,Wilson,Wong,cafeteria,,T
tgwiles@wpi.edu,Thomas,Wiles,cafeteria,,T
vampress116@gmail.com,Princess,Caroline,interpret,French,F
bstill@mov.edu,Ben,Stiller,cafeteria,,F
